0.3249998245,-0.6700004285,0,0,0,-1.87E-06,0.4,-0.4,0,0.325,-0.4,0,0.25,-0.4,0,0.44,-0.94,0,0.325,-0.94,0,0.21,-0.94,0
0.344306606,-0.6682553665,0,0,0,0.0698132428,0.4,-0.3895365289,0,0.3255485348,-0.4,0,0.2503653925,-0.4,0,0.4785898315,-0.94,0,0.3633090133,-0.94,0,0.248028195,-0.94,0
0.3646543386,-0.6665206847,0,0,0,0.1396261503,0.4,-0.3791240349,0,0.3271968576,-0.4,0,0.2514597897,-0.4,0,0.5192190792,-0.94,0,0.4030889084,-0.94,0,0.2869587375,-0.94,0
0.3862382399,-0.6648025145,0,0,0,0.2094397582,0.4,-0.3688132464,0,0.3299534045,-0.4,0,0.2532778599,-0.4,0,0.5623031162,-0.94,0,0.4447339478,-0.94,0,0.3271647794,-0.94,0
0.4092787504,-0.6631089683,0,0,0,0.2792525768,0.4,-0.3586543966,0,0.3338332033,-0.4,0,0.2558107456,-0.4,0,0.6083101467,-0.94,0,0.4886757116,-0.94,0,0.3690412765,-0.94,0
0.4340193776,-0.6614493833,0,0,0,0.3490657921,0.4,-0.3486969785,0,0.3388594398,-0.4,0,0.2590461069,-0.4,0,0.6577838102,-0.94,0,0.5354033663,-0.94,0,0.4130229225,-0.94,0
0.4607511718,-0.6598318247,0,0,0,0.4188787718,0.4,-0.3389895035,0,0.3450659022,-0.4,0,0.2629681814,-0.4,0,0.7113725643,-0.94,0,0.5854893923,-0.94,0,0.4596062203,-0.94,0
0.4898219296,-0.6582631808,0,0,0,0.4886920896,0.4,-0.3295792656,0,0.3525006149,-0.4,0,0.2675578611,-0.4,0,0.7698692638,-0.94,0,0.639623708,-0.94,0,0.5093781521,-0.94,0
0.5216676309,-0.6567520134,0,0,0,0.5585100615,0.4,-0.3205121104,0,0.3612311658,-0.4,0,0.2727927856,-0.4,0,0.8342661322,-0.94,0,0.6986606159,-0.94,0,0.5630550995,-0.94,0
0.5571008283,-0.6556180934,0,0,0,0.4866092318,0.4,-0.3118322122,0,0.3713525492,-0.4,0,0.2786474508,-0.4,0,0.9058333317,-0.94,0,0.7636855143,-0.94,0,0.6215376969,-0.94,0
0.5883652149,-0.6447468853,0,0,0,0.6981303535,0.4,-0.3035818585,0,0.3829988802,-0.4,0,0.2850933335,-0.4,0,0.94,-0.8848998455,0,0.8361126811,-0.94,0,0.6859908428,-0.94,0
0.6260767113,-0.6378772943,0,0,0,0.7679447901,0.4,-0.2958012444,0,0.3963612993,-0.4,0,0.2920990299,-0.4,0,0.94,-0.7974053523,0,0.9178332377,-0.94,0,0.7579644247,-0.94,0
0.6365354124,-0.6024278715,0,0,0,0.8377549201,0.4,-0.2885282762,0,0.4,-0.3894507309,0,0.299630409,-0.4,0,0.94,-0.7209211509,0,0.94,-0.8756689148,0,0.8395821051,-0.94,0
0.661385845,-0.581933371,0,0,0,1.0500932288,0.4,-0.281798387,0,0.4,-0.3769747531,0,0.3076507787,-0.4,0,0.94,-0.6529318967,0,0.94,-0.7988689914,0,0.9338484903,-0.94,0
0.6560202725,-0.5387984582,0,0,0,0.978341213,0.4,-0.2756443641,0,0.4,-0.3661107103,0,0.3161210645,-0.4,0,0.94,-0.5916302453,0,0.94,-0.7303453093,0,0.94,-0.8690603734,0
0.6575001301,-0.5053666298,0,0,0,1.0471968317,0.4,-0.2700961894,0,0.4,-0.3566987298,0,0.325,-0.4,0,0.94,-0.5356773133,0,0.94,-0.6684678752,0,0.94,-0.8012584371,0
0.6590406486,-0.4749687749,0,0,0,1.1170116008,0.4,-0.2651808931,0,0.4,-0.3486260386,0,0.334244328,-0.4,0,0.94,-0.4840524133,0,0.94,-0.6120016364,0,0.94,-0.7399508596,0
0.6606348478,-0.4471163317,0,0,0,1.1868240275,0.4,-0.2609224218,0,0.4,-0.3418125275,0,0.343809011,-0.4,0,0.94,-0.4359551941,0,0.94,-0.5599866895,0,0.94,-0.6840181849,0
0.6622744647,-0.421418666,0,0,0,1.2566385214,0.4,-0.2573415226,0,0.4,-0.3362011894,0,0.3536474508,-0.4,0,0.94,-0.3907396696,0,0.94,-0.5116578253,0,0.94,-0.6325759811,0
0.6639521394,-0.3975620487,0,0,0,1.3264499727,0.4,-0.2544556411,0,0.4,-0.3317516633,0,0.3637117157,-0.4,0,0.94,-0.3478682174,0,0.94,-0.4663887848,0,0.94,-0.5849093522,0
0.6656593455,-0.3752788033,0,0,0,1.3962634088,0.4,-0.252278837,0,0.4,-0.3284358329,0,0.3739527733,-0.4,0,0.94,-0.3068783422,0,0.94,-0.4236524025,0,0.94,-0.5404264629,0
0.667387341,-0.3543383168,0,0,0,1.4660765296,0.4,-0.2508217157,0,0.4,-0.3262348367,0,0.3843207305,-0.4,0,0.94,-0.2673576716,0,0.94,-0.3829911237,0,0.94,-0.4986245759,0
0.6691269811,-0.3345350445,0,0,0,1.5358896374,0.4,-0.2500913759,0,0.4,-0.3251370918,0,0.3947650755,-0.4,0,0.94,-0.2289242097,0,0.94,-0.3439943073,0,0.94,-0.4590644049,0
